coupe,num coupe,dimensions,labels
coronal,94,"(128, 256)","[('Unknown', '33821.2500'), ('white matter of left cerebral hemisphere', '1296.2500'), ('cortex of left cerebral hemisphere', '2077.5000'), ('left lateral ventricle', '12.5000'), ('white matter of right cerebral hemisphere', '1362.5000'), ('cortex of right cerebral hemisphere', '2050.0000'), ('right lateral ventricle', '3.7500'), ('', '336.2500')]"
coronal,95,"(128, 256)","[('Unknown', '33742.5000'), ('white matter of left cerebral hemisphere', '1296.2500'), ('cortex of left cerebral hemisphere', '2107.5000'), ('left lateral ventricle', '26.2500'), ('white matter of right cerebral hemisphere', '1373.7500'), ('cortex of right cerebral hemisphere', '2046.2500'), ('right lateral ventricle', '20.0000'), ('', '347.5000')]"
coronal,96,"(128, 256)","[('Unknown', '33651.2500'), ('white matter of left cerebral hemisphere', '1306.2500'), ('cortex of left cerebral hemisphere', '2110.0000'), ('left lateral ventricle', '43.7500'), ('white matter of right cerebral hemisphere', '1325.0000'), ('cortex of right cerebral hemisphere', '2126.2500'), ('right lateral ventricle', '31.2500'), ('', '366.2500')]"
coronal,97,"(128, 256)","[('Unknown', '33511.2500'), ('white matter of left cerebral hemisphere', '1300.0000'), ('cortex of left cerebral hemisphere', '2180.0000'), ('left lateral ventricle', '55.0000'), ('white matter of right cerebral hemisphere', '1355.0000'), ('cortex of right cerebral hemisphere', '2103.7500'), ('right lateral ventricle', '42.5000'), ('', '412.5000')]"
coronal,98,"(128, 256)","[('Unknown', '33330.0000'), ('white matter of left cerebral hemisphere', '1316.2500'), ('cortex of left cerebral hemisphere', '2302.5000'), ('left lateral ventricle', '67.5000'), ('left caudate nucleus', '2.5000'), ('white matter of right cerebral hemisphere', '1358.7500'), ('cortex of right cerebral hemisphere', '2125.0000'), ('right lateral ventricle', '37.5000'), ('right caudate nucleus', '21.2500'), ('', '398.7500')]"
coronal,99,"(128, 256)","[('Unknown', '33096.2500'), ('white matter of left cerebral hemisphere', '1282.5000'), ('cortex of left cerebral hemisphere', '2423.7500'), ('left lateral ventricle', '68.7500'), ('left caudate nucleus', '26.2500'), ('white matter of right cerebral hemisphere', '1373.7500'), ('cortex of right cerebral hemisphere', '2208.7500'), ('right lateral ventricle', '35.0000'), ('right caudate nucleus', '53.7500'), ('', '391.2500')]"
coronal,100,"(128, 256)","[('Unknown', '32973.7500'), ('white matter of left cerebral hemisphere', '1278.7500'), ('cortex of left cerebral hemisphere', '2462.5000'), ('left lateral ventricle', '62.5000'), ('left caudate nucleus', '53.7500'), ('white matter of right cerebral hemisphere', '1362.5000'), ('cortex of right cerebral hemisphere', '2281.2500'), ('right lateral ventricle', '37.5000'), ('right caudate nucleus', '72.5000'), ('', '375.0000')]"
coronal,101,"(128, 256)","[('Unknown', '32838.7500'), ('white matter of left cerebral hemisphere', '1258.7500'), ('cortex of left cerebral hemisphere', '2508.7500'), ('left lateral ventricle', '76.2500'), ('left caudate nucleus', '86.2500'), ('white matter of right cerebral hemisphere', '1360.0000'), ('cortex of right cerebral hemisphere', '2342.5000'), ('right lateral ventricle', '36.2500'), ('right caudate nucleus', '105.0000'), ('', '347.5000')]"
coronal,102,"(128, 256)","[('Unknown', '32645.0000'), ('white matter of left cerebral hemisphere', '1248.7500'), ('cortex of left cerebral hemisphere', '2576.2500'), ('left lateral ventricle', '75.0000'), ('left caudate nucleus', '113.7500'), ('white matter of right cerebral hemisphere', '1342.5000'), ('cortex of right cerebral hemisphere', '2440.0000'), ('right lateral ventricle', '42.5000'), ('right caudate nucleus', '127.5000'), ('', '348.7500')]"
coronal,103,"(128, 256)","[('Unknown', '32475.0000'), ('white matter of left cerebral hemisphere', '1248.7500'), ('cortex of left cerebral hemisphere', '2648.7500'), ('left lateral ventricle', '75.0000'), ('left caudate nucleus', '136.2500'), ('left putamen', '1.2500'), ('white matter of right cerebral hemisphere', '1298.7500'), ('cortex of right cerebral hemisphere', '2500.0000'), ('right lateral ventricle', '58.7500'), ('right caudate nucleus', '145.0000'), ('', '372.5000')]"
coronal,104,"(128, 256)","[('Unknown', '32342.5000'), ('white matter of left cerebral hemisphere', '1223.7500'), ('cortex of left cerebral hemisphere', '2721.2500'), ('left lateral ventricle', '83.7500'), ('left caudate nucleus', '143.7500'), ('left putamen', '13.7500'), ('left nucleus accumbens', '7.5000'), ('white matter of right cerebral hemisphere', '1281.2500'), ('cortex of right cerebral hemisphere', '2531.2500'), ('right lateral ventricle', '62.5000'), ('right caudate nucleus', '161.2500'), ('right putamen', '16.2500'), ('right nucleus accumbens', '5.0000'), ('', '366.2500')]"
coronal,105,"(128, 256)","[('Unknown', '32208.7500'), ('white matter of left cerebral hemisphere', '1198.7500'), ('cortex of left cerebral hemisphere', '2767.5000'), ('left lateral ventricle', '85.0000'), ('left caudate nucleus', '146.2500'), ('left putamen', '36.2500'), ('left nucleus accumbens', '17.5000'), ('white matter of right cerebral hemisphere', '1236.2500'), ('cortex of right cerebral hemisphere', '2551.2500'), ('right lateral ventricle', '63.7500'), ('right caudate nucleus', '160.0000'), ('right putamen', '33.7500'), ('right nucleus accumbens', '16.2500'), ('', '438.7500')]"
coronal,106,"(128, 256)","[('Unknown', '32037.5000'), ('white matter of left cerebral hemisphere', '1205.0000'), ('cortex of left cerebral hemisphere', '2807.5000'), ('left lateral ventricle', '90.0000'), ('left caudate nucleus', '160.0000'), ('left putamen', '57.5000'), ('left nucleus accumbens', '20.0000'), ('white matter of right cerebral hemisphere', '1216.2500'), ('cortex of right cerebral hemisphere', '2627.5000'), ('right lateral ventricle', '71.2500'), ('right caudate nucleus', '172.5000'), ('right putamen', '58.7500'), ('right nucleus accumbens', '17.5000'), ('', '418.7500')]"
coronal,107,"(128, 256)","[('Unknown', '31861.2500'), ('white matter of left cerebral hemisphere', '1212.5000'), ('cortex of left cerebral hemisphere', '2852.5000'), ('left lateral ventricle', '90.0000'), ('left caudate nucleus', '168.7500'), ('left putamen', '80.0000'), ('left nucleus accumbens', '26.2500'), ('white matter of right cerebral hemisphere', '1142.5000'), ('cortex of right cerebral hemisphere', '2743.7500'), ('right lateral ventricle', '76.2500'), ('right caudate nucleus', '176.2500'), ('right putamen', '82.5000'), ('right nucleus accumbens', '23.7500'), ('', '423.7500')]"
coronal,108,"(128, 256)","[('Unknown', '31717.5000'), ('white matter of left cerebral hemisphere', '1210.0000'), ('cortex of left cerebral hemisphere', '2860.0000'), ('left lateral ventricle', '92.5000'), ('left caudate nucleus', '163.7500'), ('left putamen', '103.7500'), ('left nucleus accumbens', '25.0000'), ('white matter of right cerebral hemisphere', '1107.5000'), ('cortex of right cerebral hemisphere', '2841.2500'), ('right lateral ventricle', '78.7500'), ('right caudate nucleus', '183.7500'), ('right putamen', '101.2500'), ('right nucleus accumbens', '23.7500'), ('', '451.2500')]"
coronal,109,"(128, 256)","[('Unknown', '31563.7500'), ('white matter of left cerebral hemisphere', '1201.2500'), ('cortex of left cerebral hemisphere', '2946.2500'), ('left lateral ventricle', '93.7500'), ('left caudate nucleus', '165.0000'), ('left putamen', '128.7500'), ('left nucleus accumbens', '25.0000'), ('white matter of right cerebral hemisphere', '1080.0000'), ('cortex of right cerebral hemisphere', '2920.0000'), ('right lateral ventricle', '83.7500'), ('right caudate nucleus', '176.2500'), ('right putamen', '123.7500'), ('right nucleus accumbens', '26.2500'), ('', '426.2500')]"
coronal,110,"(128, 256)","[('Unknown', '31400.0000'), ('white matter of left cerebral hemisphere', '1177.5000'), ('cortex of left cerebral hemisphere', '3011.2500'), ('left lateral ventricle', '95.0000'), ('left caudate nucleus', '167.5000'), ('left putamen', '151.2500'), ('left nucleus accumbens', '33.7500'), ('white matter of right cerebral hemisphere', '1105.0000'), ('cortex of right cerebral hemisphere', '2927.5000'), ('right lateral ventricle', '83.7500'), ('right caudate nucleus', '166.2500'), ('right putamen', '151.2500'), ('right nucleus accumbens', '33.7500'), ('', '456.2500')]"
coronal,111,"(128, 256)","[('Unknown', '31280.0000'), ('white matter of left cerebral hemisphere', '1200.0000'), ('cortex of left cerebral hemisphere', '3007.5000'), ('left lateral ventricle', '101.2500'), ('left caudate nucleus', '160.0000'), ('left putamen', '170.0000'), ('left nucleus accumbens', '38.7500'), ('white matter of right cerebral hemisphere', '1130.0000'), ('cortex of right cerebral hemisphere', '2992.5000'), ('right lateral ventricle', '88.7500'), ('right caudate nucleus', '157.5000'), ('right putamen', '166.2500'), ('right nucleus accumbens', '25.0000'), ('', '442.5000')]"
coronal,112,"(128, 256)","[('Unknown', '31145.0000'), ('white matter of left cerebral hemisphere', '1220.0000'), ('cortex of left cerebral hemisphere', '3051.2500'), ('left lateral ventricle', '110.0000'), ('left caudate nucleus', '148.7500'), ('left putamen', '192.5000'), ('left nucleus accumbens', '35.0000'), ('white matter of right cerebral hemisphere', '1132.5000'), ('cortex of right cerebral hemisphere', '3006.2500'), ('right lateral ventricle', '97.5000'), ('right caudate nucleus', '153.7500'), ('right putamen', '185.0000'), ('right nucleus accumbens', '33.7500'), ('', '448.7500')]"
coronal,113,"(128, 256)","[('Unknown', '31035.0000'), ('white matter of left cerebral hemisphere', '1198.7500'), ('cortex of left cerebral hemisphere', '3105.0000'), ('left lateral ventricle', '111.2500'), ('left caudate nucleus', '142.5000'), ('left putamen', '213.7500'), ('left nucleus accumbens', '40.0000'), ('white matter of right cerebral hemisphere', '1196.2500'), ('cortex of right cerebral hemisphere', '3022.5000'), ('right lateral ventricle', '105.0000'), ('right caudate nucleus', '136.2500'), ('right putamen', '205.0000'), ('right nucleus accumbens', '36.2500'), ('', '412.5000')]"
coronal,114,"(128, 256)","[('Unknown', '30948.7500'), ('white matter of left cerebral hemisphere', '1212.5000'), ('cortex of left cerebral hemisphere', '3110.0000'), ('left lateral ventricle', '117.5000'), ('left caudate nucleus', '127.5000'), ('left putamen', '231.2500'), ('left nucleus accumbens', '40.0000'), ('white matter of right cerebral hemisphere', '1212.5000'), ('cortex of right cerebral hemisphere', '3038.7500'), ('right lateral ventricle', '107.5000'), ('right caudate nucleus', '133.7500'), ('right putamen', '215.0000'), ('right nucleus accumbens', '36.2500'), ('', '428.7500')]"
coronal,115,"(128, 256)","[('Unknown', '30812.5000'), ('white matter of left cerebral hemisphere', '1242.5000'), ('cortex of left cerebral hemisphere', '3161.2500'), ('left lateral ventricle', '125.0000'), ('left caudate nucleus', '111.2500'), ('left putamen', '238.7500'), ('left globus pallidus', '5.0000'), ('left nucleus accumbens', '38.7500'), ('white matter of right cerebral hemisphere', '1253.7500'), ('cortex of right cerebral hemisphere', '3032.5000'), ('right lateral ventricle', '122.5000'), ('right caudate nucleus', '122.5000'), ('right putamen', '230.0000'), ('right globus pallidus', '1.2500'), ('right nucleus accumbens', '41.2500'), ('', '421.2500')]"
coronal,116,"(128, 256)","[('Unknown', '30721.2500'), ('white matter of left cerebral hemisphere', '1331.2500'), ('cortex of left cerebral hemisphere', '3085.0000'), ('left lateral ventricle', '126.2500'), ('left caudate nucleus', '106.2500'), ('left putamen', '242.5000'), ('left globus pallidus', '17.5000'), ('left nucleus accumbens', '37.5000'), ('white matter of right cerebral hemisphere', '1312.5000'), ('cortex of right cerebral hemisphere', '3033.7500'), ('right lateral ventricle', '123.7500'), ('right caudate nucleus', '108.7500'), ('right putamen', '245.0000'), ('right globus pallidus', '13.7500'), ('right nucleus accumbens', '42.5000'), ('', '412.5000')]"
coronal,117,"(128, 256)","[('Unknown', '30617.5000'), ('white matter of left cerebral hemisphere', '1431.2500'), ('cortex of left cerebral hemisphere', '3068.7500'), ('left lateral ventricle', '125.0000'), ('left caudate nucleus', '93.7500'), ('left putamen', '226.2500'), ('left globus pallidus', '36.2500'), ('left nucleus accumbens', '16.2500'), ('white matter of right cerebral hemisphere', '1340.0000'), ('cortex of right cerebral hemisphere', '3025.0000'), ('right lateral ventricle', '127.5000'), ('right caudate nucleus', '97.5000'), ('right putamen', '240.0000'), ('right globus pallidus', '31.2500'), ('right nucleus accumbens', '32.5000'), ('', '451.2500')]"
coronal,118,"(128, 256)","[('Unknown', '30530.0000'), ('white matter of left cerebral hemisphere', '1562.5000'), ('cortex of left cerebral hemisphere', '2982.5000'), ('left lateral ventricle', '128.7500'), ('left caudate nucleus', '86.2500'), ('left putamen', '207.5000'), ('left globus pallidus', '56.2500'), ('left nucleus accumbens', '1.2500'), ('white matter of right cerebral hemisphere', '1472.5000'), ('cortex of right cerebral hemisphere', '2996.2500'), ('right lateral ventricle', '130.0000'), ('right caudate nucleus', '90.0000'), ('right putamen', '220.0000'), ('right globus pallidus', '47.5000'), ('', '448.7500')]"
