coupe,num coupe,dimensions,labels
coronal,81,"(256, 256)","[('Unknown', '73300.7812'), ('white matter of left cerebral hemisphere', '2006.5430'), ('cortex of left cerebral hemisphere', '4097.4609'), ('left lateral ventricle', '44.8242'), ('left caudate nucleus', '235.9863'), ('left putamen', '90.9668'), ('left nucleus accumbens', '39.5508'), ('white matter of right cerebral hemisphere', '2208.2520'), ('cortex of right cerebral hemisphere', '3969.5801'), ('right lateral ventricle', '63.2812'), ('right caudate nucleus', '191.1621'), ('right putamen', '127.8809'), ('right nucleus accumbens', '23.7305')]"
coronal,82,"(256, 256)","[('Unknown', '73524.9023'), ('white matter of left cerebral hemisphere', '1948.5352'), ('cortex of left cerebral hemisphere', '4126.4648'), ('left lateral ventricle', '30.3223'), ('left caudate nucleus', '222.8027'), ('left putamen', '43.5059'), ('left nucleus accumbens', '54.0527'), ('white matter of right cerebral hemisphere', '1906.3477'), ('cortex of right cerebral hemisphere', '4117.2363'), ('right lateral ventricle', '44.8242'), ('right caudate nucleus', '225.4395'), ('right putamen', '110.7422'), ('right nucleus accumbens', '44.8242')]"
coronal,83,"(256, 256)","[('Unknown', '73652.7832'), ('white matter of left cerebral hemisphere', '2108.0566'), ('cortex of left cerebral hemisphere', '3981.4453'), ('left lateral ventricle', '14.5020'), ('left caudate nucleus', '183.2520'), ('left putamen', '26.3672'), ('left nucleus accumbens', '52.7344'), ('white matter of right cerebral hemisphere', '1931.3965'), ('cortex of right cerebral hemisphere', '4139.6484'), ('right lateral ventricle', '26.3672'), ('right caudate nucleus', '184.5703'), ('right putamen', '48.7793'), ('right nucleus accumbens', '50.0977')]"
coronal,84,"(256, 256)","[('Unknown', '73999.5117'), ('white matter of left cerebral hemisphere', '2270.2148'), ('cortex of left cerebral hemisphere', '3761.2793'), ('left lateral ventricle', '21.0938'), ('left caudate nucleus', '131.8359'), ('white matter of right cerebral hemisphere', '1994.6777'), ('cortex of right cerebral hemisphere', '4011.7676'), ('right lateral ventricle', '11.8652'), ('right caudate nucleus', '131.8359'), ('right putamen', '15.8203'), ('right nucleus accumbens', '50.0977')]"
coronal,85,"(256, 256)","[('Unknown', '74404.2480'), ('white matter of left cerebral hemisphere', '2218.7988'), ('cortex of left cerebral hemisphere', '3724.3652'), ('left lateral ventricle', '32.9590'), ('left caudate nucleus', '79.1016'), ('white matter of right cerebral hemisphere', '2055.3223'), ('cortex of right cerebral hemisphere', '3724.3652'), ('right lateral ventricle', '7.9102'), ('right caudate nucleus', '152.9297')]"
coronal,86,"(256, 256)","[('Unknown', '74856.4453'), ('white matter of left cerebral hemisphere', '2292.6270'), ('cortex of left cerebral hemisphere', '3444.8730'), ('left lateral ventricle', '51.4160'), ('white matter of right cerebral hemisphere', '2105.4199'), ('cortex of right cerebral hemisphere', '3556.9336'), ('right lateral ventricle', '14.5020'), ('right caudate nucleus', '77.7832')]"
coronal,87,"(256, 256)","[('Unknown', '75308.6426'), ('white matter of left cerebral hemisphere', '2121.2402'), ('cortex of left cerebral hemisphere', '3340.7227'), ('left lateral ventricle', '39.5508'), ('white matter of right cerebral hemisphere', '2028.9551'), ('cortex of right cerebral hemisphere', '3527.9297'), ('right lateral ventricle', '32.9590')]"
coronal,88,"(256, 256)","[('Unknown', '75615.8203'), ('white matter of left cerebral hemisphere', '1990.7227'), ('cortex of left cerebral hemisphere', '3305.1270'), ('left lateral ventricle', '7.9102'), ('white matter of right cerebral hemisphere', '2013.1348'), ('cortex of right cerebral hemisphere', '3438.2812'), ('right lateral ventricle', '29.0039')]"
coronal,89,"(256, 256)","[('Unknown', '75858.3984'), ('white matter of left cerebral hemisphere', '1881.2988'), ('cortex of left cerebral hemisphere', '3278.7598'), ('white matter of right cerebral hemisphere', '1858.8867'), ('cortex of right cerebral hemisphere', '3516.0645'), ('right lateral ventricle', '6.5918')]"
coronal,90,"(256, 256)","[('Unknown', '76392.3340'), ('white matter of left cerebral hemisphere', '1753.4180'), ('cortex of left cerebral hemisphere', '3079.6875'), ('white matter of right cerebral hemisphere', '1745.5078'), ('cortex of right cerebral hemisphere', '3429.0527')]"
coronal,91,"(256, 256)","[('Unknown', '76637.5488'), ('white matter of left cerebral hemisphere', '1651.9043'), ('cortex of left cerebral hemisphere', '3108.6914'), ('white matter of right cerebral hemisphere', '1738.9160'), ('cortex of right cerebral hemisphere', '3262.9395')]"
coronal,92,"(256, 256)","[('Unknown', '76802.3438'), ('white matter of left cerebral hemisphere', '1524.0234'), ('cortex of left cerebral hemisphere', '3252.3926'), ('white matter of right cerebral hemisphere', '1645.3125'), ('cortex of right cerebral hemisphere', '3175.9277')]"
coronal,93,"(256, 256)","[('Unknown', '77059.4238'), ('white matter of left cerebral hemisphere', '1483.1543'), ('cortex of left cerebral hemisphere', '3175.9277'), ('white matter of right cerebral hemisphere', '1601.8066'), ('cortex of right cerebral hemisphere', '3079.6875')]"
coronal,94,"(256, 256)","[('Unknown', '77221.5820'), ('white matter of left cerebral hemisphere', '1447.5586'), ('cortex of left cerebral hemisphere', '3077.0508'), ('white matter of right cerebral hemisphere', '1359.2285'), ('cortex of right cerebral hemisphere', '3294.5801')]"
coronal,95,"(256, 256)","[('Unknown', '77408.7891'), ('white matter of left cerebral hemisphere', '1531.9336'), ('cortex of left cerebral hemisphere', '2938.6230'), ('white matter of right cerebral hemisphere', '1459.4238'), ('cortex of right cerebral hemisphere', '3061.2305')]"
coronal,96,"(256, 256)","[('Unknown', '77618.4082'), ('white matter of left cerebral hemisphere', '1368.4570'), ('cortex of left cerebral hemisphere', '3011.1328'), ('white matter of right cerebral hemisphere', '1382.9590'), ('cortex of right cerebral hemisphere', '3019.0430')]"
coronal,97,"(256, 256)","[('Unknown', '77751.5625'), ('white matter of left cerebral hemisphere', '1256.3965'), ('cortex of left cerebral hemisphere', '2926.7578'), ('white matter of right cerebral hemisphere', '1319.6777'), ('cortex of right cerebral hemisphere', '3145.6055')]"
coronal,98,"(256, 256)","[('Unknown', '78029.7363'), ('white matter of left cerebral hemisphere', '1078.4180'), ('cortex of left cerebral hemisphere', '2955.7617'), ('white matter of right cerebral hemisphere', '1187.8418'), ('cortex of right cerebral hemisphere', '3148.2422')]"
coronal,99,"(256, 256)","[('Unknown', '78178.7109'), ('white matter of left cerebral hemisphere', '921.5332'), ('cortex of left cerebral hemisphere', '3061.2305'), ('white matter of right cerebral hemisphere', '1045.4590'), ('cortex of right cerebral hemisphere', '3193.0664')]"
coronal,100,"(256, 256)","[('Unknown', '78667.8223'), ('white matter of left cerebral hemisphere', '816.0645'), ('cortex of left cerebral hemisphere', '2930.7129'), ('white matter of right cerebral hemisphere', '900.4395'), ('cortex of right cerebral hemisphere', '3084.9609')]"
coronal,101,"(256, 256)","[('Unknown', '79030.3711'), ('white matter of left cerebral hemisphere', '771.2402'), ('cortex of left cerebral hemisphere', '2841.0645'), ('white matter of right cerebral hemisphere', '970.3125'), ('cortex of right cerebral hemisphere', '2787.0117')]"
coronal,102,"(256, 256)","[('Unknown', '79403.4668'), ('white matter of left cerebral hemisphere', '682.9102'), ('cortex of left cerebral hemisphere', '2623.5352'), ('white matter of right cerebral hemisphere', '907.0312'), ('cortex of right cerebral hemisphere', '2783.0566')]"
coronal,103,"(256, 256)","[('Unknown', '79818.7500'), ('white matter of left cerebral hemisphere', '614.3555'), ('cortex of left cerebral hemisphere', '2478.5156'), ('white matter of right cerebral hemisphere', '813.4277'), ('cortex of right cerebral hemisphere', '2674.9512')]"
coronal,104,"(256, 256)","[('Unknown', '80243.2617'), ('white matter of left cerebral hemisphere', '582.7148'), ('cortex of left cerebral hemisphere', '2428.4180'), ('white matter of right cerebral hemisphere', '704.0039'), ('cortex of right cerebral hemisphere', '2441.6016')]"
coronal,105,"(256, 256)","[('Unknown', '80571.5332'), ('white matter of left cerebral hemisphere', '549.7559'), ('cortex of left cerebral hemisphere', '2222.7539'), ('white matter of right cerebral hemisphere', '595.8984'), ('cortex of right cerebral hemisphere', '2460.0586')]"
coronal,106,"(256, 256)","[('Unknown', '80800.9277'), ('white matter of left cerebral hemisphere', '532.6172'), ('cortex of left cerebral hemisphere', '2193.7500'), ('white matter of right cerebral hemisphere', '511.5234'), ('cortex of right cerebral hemisphere', '2361.1816')]"
coronal,107,"(256, 256)","[('Unknown', '80994.7266'), ('white matter of left cerebral hemisphere', '482.5195'), ('cortex of left cerebral hemisphere', '2125.1953'), ('white matter of right cerebral hemisphere', '519.4336'), ('cortex of right cerebral hemisphere', '2278.1250')]"
coronal,108,"(256, 256)","[('Unknown', '81303.2227'), ('white matter of left cerebral hemisphere', '433.7402'), ('cortex of left cerebral hemisphere', '1955.1270'), ('white matter of right cerebral hemisphere', '502.2949'), ('cortex of right cerebral hemisphere', '2205.6152')]"
coronal,109,"(256, 256)","[('Unknown', '81565.5762'), ('white matter of left cerebral hemisphere', '243.8965'), ('cortex of left cerebral hemisphere', '2007.8613'), ('white matter of right cerebral hemisphere', '371.7773'), ('cortex of right cerebral hemisphere', '2210.8887')]"
coronal,110,"(256, 256)","[('Unknown', '81905.7129'), ('white matter of left cerebral hemisphere', '150.2930'), ('cortex of left cerebral hemisphere', '1934.0332'), ('white matter of right cerebral hemisphere', '313.7695'), ('cortex of right cerebral hemisphere', '2096.1914')]"
coronal,111,"(256, 256)","[('Unknown', '82488.4277'), ('white matter of left cerebral hemisphere', '138.4277'), ('cortex of left cerebral hemisphere', '1630.8105'), ('white matter of right cerebral hemisphere', '204.3457'), ('cortex of right cerebral hemisphere', '1937.9883')]"
coronal,112,"(256, 256)","[('Unknown', '82827.2461'), ('white matter of left cerebral hemisphere', '93.6035'), ('cortex of left cerebral hemisphere', '1564.8926'), ('white matter of right cerebral hemisphere', '174.0234'), ('cortex of right cerebral hemisphere', '1740.2344')]"
coronal,113,"(256, 256)","[('Unknown', '83205.6152'), ('white matter of left cerebral hemisphere', '40.8691'), ('cortex of left cerebral hemisphere', '1409.3262'), ('white matter of right cerebral hemisphere', '117.3340'), ('cortex of right cerebral hemisphere', '1626.8555')]"
coronal,114,"(256, 256)","[('Unknown', '83982.1289'), ('white matter of left cerebral hemisphere', '61.9629'), ('cortex of left cerebral hemisphere', '1046.7773'), ('white matter of right cerebral hemisphere', '102.8320'), ('cortex of right cerebral hemisphere', '1206.2988')]"
coronal,115,"(256, 256)","[('Unknown', '84626.8066'), ('white matter of left cerebral hemisphere', '21.0938'), ('cortex of left cerebral hemisphere', '656.5430'), ('white matter of right cerebral hemisphere', '71.1914'), ('cortex of right cerebral hemisphere', '1024.3652')]"
coronal,116,"(256, 256)","[('Unknown', '85432.3242'), ('cortex of left cerebral hemisphere', '293.9941'), ('white matter of right cerebral hemisphere', '13.1836'), ('cortex of right cerebral hemisphere', '660.4980')]"
coronal,117,"(256, 256)","[('Unknown', '86191.6992'), ('cortex of right cerebral hemisphere', '208.3008')]"
coronal,118,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,119,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,120,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,121,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,122,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,123,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,124,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,125,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,126,"(256, 256)","[('Unknown', '86400.0000')]"
coronal,127,"(256, 256)","[('Unknown', '86400.0000')]"
axial,0,"(256, 128)","[('Unknown', '43200.0000')]"
axial,1,"(256, 128)","[('Unknown', '43200.0000')]"
axial,2,"(256, 128)","[('Unknown', '43200.0000')]"
axial,3,"(256, 128)","[('Unknown', '43200.0000')]"
axial,4,"(256, 128)","[('Unknown', '43200.0000')]"
axial,5,"(256, 128)","[('Unknown', '43200.0000')]"
axial,6,"(256, 128)","[('Unknown', '43200.0000')]"
axial,7,"(256, 128)","[('Unknown', '43200.0000')]"
axial,8,"(256, 128)","[('Unknown', '43200.0000')]"
axial,9,"(256, 128)","[('Unknown', '43200.0000')]"
axial,10,"(256, 128)","[('Unknown', '43200.0000')]"
axial,11,"(256, 128)","[('Unknown', '43200.0000')]"
axial,12,"(256, 128)","[('Unknown', '43200.0000')]"
axial,13,"(256, 128)","[('Unknown', '43200.0000')]"
axial,14,"(256, 128)","[('Unknown', '43200.0000')]"
axial,15,"(256, 128)","[('Unknown', '43200.0000')]"
axial,16,"(256, 128)","[('Unknown', '43200.0000')]"
axial,17,"(256, 128)","[('Unknown', '43200.0000')]"
axial,18,"(256, 128)","[('Unknown', '43200.0000')]"
axial,19,"(256, 128)","[('Unknown', '43200.0000')]"
axial,20,"(256, 128)","[('Unknown', '43200.0000')]"
axial,21,"(256, 128)","[('Unknown', '43200.0000')]"
axial,22,"(256, 128)","[('Unknown', '43200.0000')]"
axial,23,"(256, 128)","[('Unknown', '43200.0000')]"
axial,24,"(256, 128)","[('Unknown', '43200.0000')]"
axial,25,"(256, 128)","[('Unknown', '43200.0000')]"
axial,26,"(256, 128)","[('Unknown', '43200.0000')]"
axial,27,"(256, 128)","[('Unknown', '43200.0000')]"
axial,28,"(256, 128)","[('Unknown', '43200.0000')]"
axial,29,"(256, 128)","[('Unknown', '43200.0000')]"
axial,30,"(256, 128)","[('Unknown', '43200.0000')]"
axial,31,"(256, 128)","[('Unknown', '43200.0000')]"
axial,32,"(256, 128)","[('Unknown', '43200.0000')]"
axial,33,"(256, 128)","[('Unknown', '43200.0000')]"
axial,34,"(256, 128)","[('Unknown', '43200.0000')]"
axial,35,"(256, 128)","[('Unknown', '43200.0000')]"
axial,36,"(256, 128)","[('Unknown', '43200.0000')]"
axial,37,"(256, 128)","[('Unknown', '43200.0000')]"
axial,38,"(256, 128)","[('Unknown', '43200.0000')]"
axial,39,"(256, 128)","[('Unknown', '43200.0000')]"
axial,40,"(256, 128)","[('Unknown', '43200.0000')]"
axial,41,"(256, 128)","[('Unknown', '43200.0000')]"
axial,42,"(256, 128)","[('Unknown', '43200.0000')]"
axial,43,"(256, 128)","[('Unknown', '43200.0000')]"
axial,44,"(256, 128)","[('Unknown', '43200.0000')]"
axial,45,"(256, 128)","[('Unknown', '43200.0000')]"
axial,46,"(256, 128)","[('Unknown', '43200.0000')]"
axial,47,"(256, 128)","[('Unknown', '43200.0000')]"
axial,48,"(256, 128)","[('Unknown', '43200.0000')]"
axial,49,"(256, 128)","[('Unknown', '43200.0000')]"
axial,50,"(256, 128)","[('Unknown', '43200.0000')]"
axial,51,"(256, 128)","[('Unknown', '43200.0000')]"
axial,52,"(256, 128)","[('Unknown', '43200.0000')]"
axial,53,"(256, 128)","[('Unknown', '43200.0000')]"
axial,54,"(256, 128)","[('Unknown', '43200.0000')]"
axial,55,"(256, 128)","[('Unknown', '43200.0000')]"
axial,56,"(256, 128)","[('Unknown', '43200.0000')]"
axial,57,"(256, 128)","[('Unknown', '43200.0000')]"
axial,58,"(256, 128)","[('Unknown', '43200.0000')]"
axial,59,"(256, 128)","[('Unknown', '43200.0000')]"
axial,60,"(256, 128)","[('Unknown', '43200.0000')]"
axial,61,"(256, 128)","[('Unknown', '43200.0000')]"
axial,62,"(256, 128)","[('Unknown', '43200.0000')]"
axial,63,"(256, 128)","[('Unknown', '43200.0000')]"
axial,64,"(256, 128)","[('Unknown', '43200.0000')]"
axial,65,"(256, 128)","[('Unknown', '43200.0000')]"
axial,66,"(256, 128)","[('Unknown', '43194.7266'), ('left cerebellar cortex', '5.2734')]"
axial,67,"(256, 128)","[('Unknown', '43131.4453'), ('left cerebellar cortex', '39.5508'), ('brainstem', '15.8203'), ('right cerebellar cortex', '13.1836')]"
axial,68,"(256, 128)","[('Unknown', '42998.2910'), ('left cerebellar cortex', '72.5098'), ('brainstem', '21.0938'), ('right cerebellar cortex', '108.1055')]"
axial,69,"(256, 128)","[('Unknown', '42766.2598'), ('left cerebellar cortex', '123.9258'), ('brainstem', '32.9590'), ('right cerebellar cortex', '276.8555')]"
axial,70,"(256, 128)","[('Unknown', '42551.3672'), ('left cerebellar cortex', '195.1172'), ('brainstem', '58.0078'), ('right cerebellar cortex', '395.5078')]"
axial,71,"(256, 128)","[('Unknown', '42216.5039'), ('left cerebellar cortex', '383.6426'), ('brainstem', '72.5098'), ('right cerebellar cortex', '527.3438')]"
axial,72,"(256, 128)","[('Unknown', '41871.0938'), ('left cerebellar cortex', '589.3066'), ('brainstem', '83.0566'), ('right cerebellar cortex', '656.5430')]"
axial,73,"(256, 128)","[('Unknown', '41494.0430'), ('left cerebellar cortex', '796.2891'), ('brainstem', '119.9707'), ('right cerebellar cortex', '789.6973')]"
axial,74,"(256, 128)","[('Unknown', '41171.0449'), ('left cerebellar cortex', '945.2637'), ('brainstem', '137.1094'), ('right cerebellar cortex', '946.5820')]"
axial,75,"(256, 128)","[('Unknown', '40888.9160'), ('left cerebellar cortex', '1071.8262'), ('brainstem', '151.6113'), ('right cerebellar cortex', '1087.6465')]"
axial,76,"(256, 128)","[('Unknown', '40639.7461'), ('left cerebellar cortex', '1193.1152'), ('brainstem', '167.4316'), ('right cerebellar cortex', '1199.7070')]"
axial,77,"(256, 128)","[('Unknown', '40386.6211'), ('white matter of left hemisphere of cerebellum', '3.9551'), ('left cerebellar cortex', '1306.4941'), ('brainstem', '180.6152'), ('right cerebellar cortex', '1322.3145')]"
axial,78,"(256, 128)","[('Unknown', '40146.6797'), ('white matter of left hemisphere of cerebellum', '2.6367'), ('left cerebellar cortex', '1418.5547'), ('brainstem', '199.0723'), ('right cerebellar cortex', '1433.0566')]"
axial,79,"(256, 128)","[('Unknown', '39934.4238'), ('white matter of left hemisphere of cerebellum', '2.6367'), ('left cerebellar cortex', '1520.0684'), ('brainstem', '206.9824'), ('right cerebellar cortex', '1535.8887')]"
axial,80,"(256, 128)","[('Unknown', '39748.5352'), ('cortex of left cerebral hemisphere', '7.9102'), ('left cerebellar cortex', '1613.6719'), ('brainstem', '224.1211'), ('white matter of right hemisphere of cerebellum', '2.6367'), ('right cerebellar cortex', '1603.1250')]"
axial,81,"(256, 128)","[('Unknown', '39558.6914'), ('cortex of left cerebral hemisphere', '29.0039'), ('left cerebellar cortex', '1684.8633'), ('brainstem', '239.9414'), ('cortex of right cerebral hemisphere', '6.5918'), ('white matter of right hemisphere of cerebellum', '6.5918'), ('right cerebellar cortex', '1674.3164')]"
axial,82,"(256, 128)","[('Unknown', '39284.4727'), ('cortex of left cerebral hemisphere', '94.9219'), ('white matter of left hemisphere of cerebellum', '7.9102'), ('left cerebellar cortex', '1728.3691'), ('brainstem', '243.8965'), ('cortex of right cerebral hemisphere', '72.5098'), ('white matter of right hemisphere of cerebellum', '9.2285'), ('right cerebellar cortex', '1758.6914')]"
axial,83,"(256, 128)","[('Unknown', '38894.2383'), ('cortex of left cerebral hemisphere', '226.7578'), ('white matter of left hemisphere of cerebellum', '17.1387'), ('left cerebellar cortex', '1806.1523'), ('fourth ventricle', '3.9551'), ('brainstem', '241.2598'), ('cortex of right cerebral hemisphere', '164.7949'), ('white matter of right hemisphere of cerebellum', '22.4121'), ('right cerebellar cortex', '1823.2910')]"
axial,84,"(256, 128)","[('Unknown', '38502.6855'), ('cortex of left cerebral hemisphere', '342.7734'), ('white matter of left hemisphere of cerebellum', '63.2812'), ('left cerebellar cortex', '1866.7969'), ('fourth ventricle', '5.2734'), ('brainstem', '243.8965'), ('cortex of right cerebral hemisphere', '247.8516'), ('white matter of right hemisphere of cerebellum', '55.3711'), ('right cerebellar cortex', '1872.0703')]"
axial,85,"(256, 128)","[('Unknown', '38216.6016'), ('white matter of left cerebral hemisphere', '1.3184'), ('cortex of left cerebral hemisphere', '431.1035'), ('white matter of left hemisphere of cerebellum', '137.1094'), ('left cerebellar cortex', '1865.4785'), ('fourth ventricle', '7.9102'), ('brainstem', '246.5332'), ('cortex of right cerebral hemisphere', '308.4961'), ('white matter of right hemisphere of cerebellum', '133.1543'), ('right cerebellar cortex', '1852.2949')]"
axial,86,"(256, 128)","[('Unknown', '37963.4766'), ('white matter of left cerebral hemisphere', '2.6367'), ('cortex of left cerebral hemisphere', '493.0664'), ('white matter of left hemisphere of cerebellum', '212.2559'), ('left cerebellar cortex', '1849.6582'), ('fourth ventricle', '7.9102'), ('brainstem', '267.6270'), ('cortex of right cerebral hemisphere', '373.0957'), ('white matter of right hemisphere of cerebellum', '287.4023'), ('right cerebellar cortex', '1742.8711')]"
axial,87,"(256, 128)","[('Unknown', '37635.2051'), ('white matter of left cerebral hemisphere', '2.6367'), ('cortex of left cerebral hemisphere', '602.4902'), ('white matter of left hemisphere of cerebellum', '333.5449'), ('left cerebellar cortex', '1782.4219'), ('fourth ventricle', '7.9102'), ('brainstem', '300.5859'), ('white matter of right cerebral hemisphere', '1.3184'), ('cortex of right cerebral hemisphere', '454.8340'), ('white matter of right hemisphere of cerebellum', '387.5977'), ('right cerebellar cortex', '1691.4551')]"
axial,88,"(256, 128)","[('Unknown', '37300.3418'), ('cortex of left cerebral hemisphere', '668.4082'), ('white matter of left hemisphere of cerebellum', '450.8789'), ('left cerebellar cortex', '1725.7324'), ('fourth ventricle', '7.9102'), ('brainstem', '353.3203'), ('white matter of right cerebral hemisphere', '3.9551'), ('cortex of right cerebral hemisphere', '561.6211'), ('white matter of right hemisphere of cerebellum', '516.7969'), ('right cerebellar cortex', '1611.0352')]"
axial,89,"(256, 128)","[('Unknown', '37047.2168'), ('white matter of left cerebral hemisphere', '15.8203'), ('cortex of left cerebral hemisphere', '692.1387'), ('white matter of left hemisphere of cerebellum', '603.8086'), ('left cerebellar cortex', '1609.7168'), ('fourth ventricle', '7.9102'), ('brainstem', '402.0996'), ('white matter of right cerebral hemisphere', '3.9551'), ('cortex of right cerebral hemisphere', '652.5879'), ('white matter of right hemisphere of cerebellum', '660.4980'), ('right cerebellar cortex', '1504.2480')]"
axial,90,"(256, 128)","[('Unknown', '36791.4551'), ('white matter of left cerebral hemisphere', '47.4609'), ('cortex of left cerebral hemisphere', '715.8691'), ('white matter of left hemisphere of cerebellum', '781.7871'), ('left cerebellar cortex', '1462.0605'), ('fourth ventricle', '7.9102'), ('brainstem', '432.4219'), ('white matter of right cerebral hemisphere', '2.6367'), ('cortex of right cerebral hemisphere', '733.0078'), ('white matter of right hemisphere of cerebellum', '845.0684'), ('right cerebellar cortex', '1380.3223')]"
axial,91,"(256, 128)","[('Unknown', '36538.3301'), ('white matter of left cerebral hemisphere', '72.5098'), ('cortex of left cerebral hemisphere', '760.6934'), ('white matter of left hemisphere of cerebellum', '822.6562'), ('left cerebellar cortex', '1448.8770'), ('fourth ventricle', '9.2285'), ('brainstem', '470.6543'), ('white matter of right cerebral hemisphere', '10.5469'), ('cortex of right cerebral hemisphere', '806.8359'), ('white matter of right hemisphere of cerebellum', '885.9375'), ('right cerebellar cortex', '1373.7305')]"
axial,92,"(256, 128)","[('Unknown', '36273.3398'), ('white matter of left cerebral hemisphere', '100.1953'), ('cortex of left cerebral hemisphere', '826.6113'), ('white matter of left hemisphere of cerebellum', '868.7988'), ('left cerebellar cortex', '1458.1055'), ('fourth ventricle', '11.8652'), ('brainstem', '494.3848'), ('white matter of right cerebral hemisphere', '27.6855'), ('cortex of right cerebral hemisphere', '854.2969'), ('white matter of right hemisphere of cerebellum', '822.6562'), ('right cerebellar cortex', '1462.0605')]"
axial,93,"(256, 128)","[('Unknown', '36029.4434'), ('white matter of left cerebral hemisphere', '126.5625'), ('cortex of left cerebral hemisphere', '872.7539'), ('white matter of left hemisphere of cerebellum', '852.9785'), ('left cerebellar cortex', '1514.7949'), ('fourth ventricle', '15.8203'), ('brainstem', '523.3887'), ('white matter of right cerebral hemisphere', '59.3262'), ('cortex of right cerebral hemisphere', '889.8926'), ('white matter of right hemisphere of cerebellum', '729.0527'), ('right cerebellar cortex', '1585.9863')]"
axial,94,"(256, 128)","[('Unknown', '35822.4609'), ('white matter of left cerebral hemisphere', '142.3828'), ('cortex of left cerebral hemisphere', '924.1699'), ('white matter of left hemisphere of cerebellum', '776.5137'), ('left cerebellar cortex', '1625.5371'), ('fourth ventricle', '18.4570'), ('brainstem', '544.4824'), ('white matter of right cerebral hemisphere', '101.5137'), ('cortex of right cerebral hemisphere', '903.0762'), ('white matter of right hemisphere of cerebellum', '665.7715'), ('right cerebellar cortex', '1675.6348')]"
axial,95,"(256, 128)","[('Unknown', '35593.0664'), ('white matter of left cerebral hemisphere', '170.0684'), ('cortex of left cerebral hemisphere', '1007.2266'), ('white matter of left hemisphere of cerebellum', '718.5059'), ('left cerebellar cortex', '1683.5449'), ('fourth ventricle', '30.3223'), ('brainstem', '565.5762'), ('white matter of right cerebral hemisphere', '126.5625'), ('cortex of right cerebral hemisphere', '966.3574'), ('white matter of right hemisphere of cerebellum', '607.7637'), ('right cerebellar cortex', '1731.0059')]"
axial,96,"(256, 128)","[('Unknown', '35404.5410'), ('white matter of left cerebral hemisphere', '220.1660'), ('cortex of left cerebral hemisphere', '1057.3242'), ('white matter of left hemisphere of cerebellum', '693.4570'), ('left cerebellar cortex', '1694.0918'), ('fourth ventricle', '42.1875'), ('brainstem', '582.7148'), ('white matter of right cerebral hemisphere', '162.1582'), ('cortex of right cerebral hemisphere', '1013.8184'), ('white matter of right hemisphere of cerebellum', '584.0332'), ('right cerebellar cortex', '1745.5078')]"
axial,97,"(256, 128)","[('Unknown', '35222.6074'), ('white matter of left cerebral hemisphere', '275.5371'), ('cortex of left cerebral hemisphere', '1149.6094'), ('white matter of left hemisphere of cerebellum', '651.2695'), ('left cerebellar cortex', '1662.4512'), ('fourth ventricle', '56.6895'), ('brainstem', '590.6250'), ('white matter of right cerebral hemisphere', '208.3008'), ('cortex of right cerebral hemisphere', '1074.4629'), ('white matter of right hemisphere of cerebellum', '560.3027'), ('right cerebellar cortex', '1748.1445')]"
axial,98,"(256, 128)","[('Unknown', '35040.6738'), ('white matter of left cerebral hemisphere', '320.3613'), ('cortex of left cerebral hemisphere', '1326.2695'), ('white matter of left hemisphere of cerebellum', '615.6738'), ('left cerebellar cortex', '1578.0762'), ('fourth ventricle', '63.2812'), ('brainstem', '587.9883'), ('white matter of right cerebral hemisphere', '228.0762'), ('cortex of right cerebral hemisphere', '1157.5195'), ('white matter of right hemisphere of cerebellum', '533.9355'), ('right cerebellar cortex', '1748.1445')]"
axial,99,"(256, 128)","[('Unknown', '34689.9902'), ('white matter of left cerebral hemisphere', '370.4590'), ('cortex of left cerebral hemisphere', '1654.5410'), ('white matter of left hemisphere of cerebellum', '594.5801'), ('left cerebellar cortex', '1454.1504'), ('fourth ventricle', '84.3750'), ('brainstem', '584.0332'), ('white matter of right cerebral hemisphere', '262.3535'), ('cortex of right cerebral hemisphere', '1277.4902'), ('white matter of right hemisphere of cerebellum', '507.5684'), ('right cerebellar cortex', '1720.4590')]"
axial,100,"(256, 128)","[('Unknown', '34211.4258'), ('white matter of left cerebral hemisphere', '424.5117'), ('cortex of left cerebral hemisphere', '2030.2734'), ('white matter of left hemisphere of cerebellum', '555.0293'), ('left cerebellar cortex', '1330.2246'), ('fourth ventricle', '109.4238'), ('brainstem', '587.9883'), ('white matter of right cerebral hemisphere', '275.5371'), ('cortex of right cerebral hemisphere', '1535.8887'), ('white matter of right hemisphere of cerebellum', '491.7480'), ('right cerebellar cortex', '1647.9492')]"
